URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/performer-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.433",ProcedurePerformerRoleCodes,Procedure Performer Role Codes,"This example value set defines the set of codes that can be used to indicate a role of a procedure performer.","StructureDefinition/TWHA-Procedure-ServiceActivity,StructureDefinition/TWHA-Procedure-Counseling,StructureDefinition/TWHA-Task-ServiceTask","SCT"
http://hl7.org/fhir/ValueSet/procedure-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.430",ProcedureCategoryCodes(SNOMEDCT),Procedure Category Codes (SNOMED CT),"Procedure Category code: A selection of relevant SNOMED CT codes.","StructureDefinition/TWHA-Procedure-ServiceActivity,StructureDefinition/TWHA-Procedure-Counseling","SCT"
http://hl7.org/fhir/ValueSet/procedure-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.427",ProcedureCodes(SNOMEDCT),Procedure Codes (SNOMED CT),"Procedure Code: All SNOMED CT procedure codes.","StructureDefinition/TWHA-Procedure-Counseling,StructureDefinition/TWHA-ServiceRequest,StructureDefinition/TWHA-CarePlan","SCT"
http://hl7.org/fhir/ValueSet/procedure-followup,4.0.1,draft,"2.16.840.1.113883.4.642.3.429",ProcedureFollowUpCodes(SNOMEDCT),Procedure Follow up Codes (SNOMED CT),"Procedure follow up codes: A selection of SNOMED CT codes relevant to procedure follow up.","StructureDefinition/TWHA-Procedure-ServiceActivity,StructureDefinition/TWHA-Procedure-Counseling","SCT"
http://hl7.org/fhir/ValueSet/procedure-not-performed-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.431",ProcedureNotPerformedReason(SNOMED-CT),Procedure Not Performed Reason (SNOMED-CT),"Situation codes describing the reason that a procedure, which might otherwise be expected, was not performed, or a procedure that was started and was not completed. Consists of SNOMED CT codes, children of procedure contraindicated (183932001), procedure discontinued (416406003), procedure not done (416237000), procedure not indicated (428119001), procedure not offered (416064006), procedure not wanted (416432009), procedure refused (183944003), and procedure stopped (394908001).","StructureDefinition/TWHA-Procedure-ServiceActivity,StructureDefinition/TWHA-Procedure-Counseling","SCT"
http://hl7.org/fhir/ValueSet/procedure-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.428",ProcedureOutcomeCodes(SNOMEDCT),Procedure Outcome Codes (SNOMED CT),"Procedure Outcome code: A selection of relevant SNOMED CT codes.","StructureDefinition/TWHA-Procedure-ServiceActivity,StructureDefinition/TWHA-Procedure-Counseling","SCT"
http://hl7.org/fhir/ValueSet/procedure-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.432",ProcedureReasonCodes,Procedure Reason Codes,"This example value set defines the set of codes that can be used to indicate a reason for a procedure.","StructureDefinition/TWHA-Procedure-ServiceActivity,StructureDefinition/TWHA-Procedure-Counseling,StructureDefinition/TWHA-ImagingStudy","SCT"
http://hl7.org/fhir/ValueSet/publication-status,4.0.1,active,"2.16.840.1.113883.4.642.3.3",PublicationStatus,PublicationStatus,"The lifecycle status of an artifact.","StructureDefinition/TWHA-Questionnaire","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/TWHA-SocialHistory-Sleep,StructureDefinition/TWHA-HearingTest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-answers,4.0.1,draft,"2.16.840.1.113883.4.642.3.446",QuestionnaireAnswerCodes,Questionnaire Answer Codes,"Example list of codes for answers to questions. (Not complete or necessarily appropriate.)","StructureDefinition/TWHA-QuestionnaireResponse,StructureDefinition/TWHA-Questionnaire,StructureDefinition/TWHA-QuestionnaireResponse-HT,StructureDefinition/TWHA-SDOH-QuestionnaireResponse","SCT"
http://hl7.org/fhir/ValueSet/questionnaire-answers-status,4.0.1,draft,"required",QuestionnaireResponseStatus,QuestionnaireResponseStatus,"Lifecycle status of the questionnaire response.","StructureDefinition/TWHA-QuestionnaireResponse,StructureDefinition/TWHA-QuestionnaireResponse-HT,StructureDefinition/TWHA-SDOH-QuestionnaireResponse","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-enable-behavior,4.0.1,draft,"2.16.840.1.113883.4.642.3.1007",EnableWhenBehavior,EnableWhenBehavior,"Controls how multiple enableWhen values are interpreted -  whether all or any must be true.","StructureDefinition/TWHA-Questionnaire","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-enable-operator,4.0.1,draft,"2.16.840.1.113883.4.642.3.1005",QuestionnaireItemOperator,QuestionnaireItemOperator,"The criteria by which a question is enabled.","StructureDefinition/TWHA-Questionnaire","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-questions,4.0.1,draft,"2.16.840.1.113883.4.642.3.443",QuestionnaireQuestionCodes,Questionnaire Question Codes,"Example list of codes for questions and groups of questions. (Not necessarily complete or appropriate.)","StructureDefinition/TWHA-Questionnaire","LOINC"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/TWHA-ECG,StructureDefinition/TWHA-Observation-ServiceFinding,StructureDefinition/TWHA-SocialHistory-Alcohol,StructureDefinition/TWHA-Occupation,StructureDefinition/TWHA-PulmonaryFunction,StructureDefinition/TWHA-LabResult-General,StructureDefinition/TWHA-LabResult-Special,StructureDefinition/TWHA-VisionTest,StructureDefinition/TWHA-PhysicalExam,StructureDefinition/TWHA-HearingTest,StructureDefinition/TWHA-HealthManagementLevel,StructureDefinition/TWHA-SocialHistory-Smoking,StructureDefinition/TWHA-VitalSigns,StructureDefinition/TWHA-SocialHistory-Sleep,StructureDefinition/TWHA-SocialHistory-BetelNut,StructureDefinition/TWHA-WorkExposure","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/TWHA-ECG,StructureDefinition/TWHA-Observation-ServiceFinding,StructureDefinition/TWHA-SocialHistory-Alcohol,StructureDefinition/TWHA-Occupation,StructureDefinition/TWHA-PulmonaryFunction,StructureDefinition/TWHA-LabResult-General,StructureDefinition/TWHA-LabResult-Special,StructureDefinition/TWHA-VisionTest,StructureDefinition/TWHA-PhysicalExam,StructureDefinition/TWHA-HearingTest,StructureDefinition/TWHA-HealthManagementLevel,StructureDefinition/TWHA-SocialHistory-Smoking,StructureDefinition/TWHA-VitalSigns,StructureDefinition/TWHA-SocialHistory-Sleep,StructureDefinition/TWHA-SocialHistory-BetelNut,StructureDefinition/TWHA-WorkExposure","THO"
http://hl7.org/fhir/ValueSet/relatedperson-relationshiptype,4.0.1,draft,"2.16.840.1.113883.4.642.3.449",PatientRelationshipType,Patient relationship type,"A set of codes that can be used to indicate the relationship between a Patient and a Related Person.","StructureDefinition/TWHA-Patient","THO (V3),THO (V2)"
http://hl7.org/fhir/ValueSet/request-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.113",RequestIntent,RequestIntent,"Codes indicating the degree of authority/intentionality associated with a request.","StructureDefinition/TWHA-ServiceRequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,Request priority,"The clinical priority of a diagnostic order.","StructureDefinition/TWHA-ServiceRequest,StructureDefinition/TWHA-Task-ServiceTask","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.111",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","StructureDefinition/TWHA-ServiceRequest,StructureDefinition/TWHA-CarePlan","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/TWHA-Questionnaire","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/search-entry-mode,4.0.1,active,"2.16.840.1.113883.4.642.3.622",SearchEntryMode,SearchEntryMode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","StructureDefinition/TWHA-Bundle-Document,StructureDefinition/TWHA-Bundle-Transaction","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/series-performer-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.989",ImagingStudySeriesPerformerFunction,ImagingStudy series performer function,"Performer function of an agent in an imaging study series","StructureDefinition/TWHA-ImagingStudy","THO (V3)"
http://hl7.org/fhir/ValueSet/service-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.518",ServiceType,Service type,"This value set defines an example set of codes of service-types.","StructureDefinition/TWHA-Encounter,StructureDefinition/TWHA-Encounter-Service","THO"
http://hl7.org/fhir/ValueSet/servicerequest-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.434",ServiceRequestCategoryCodes,Service Request Category Codes,"An example value set of SNOMED CT concepts that can classify a requested service","StructureDefinition/TWHA-ServiceRequest","SCT"
http://hl7.org/fhir/ValueSet/servicerequest-orderdetail,4.0.1,draft,"2.16.840.1.113883.4.642.3.435",ServiceRequestOrderDetailsCodes,Service Request Order Details Codes,"An example value set of Codified order entry details concepts.  These concepts only make sense in the context of what is being ordered.  This example is for a patient ventilation order","StructureDefinition/TWHA-ServiceRequest","SCT"
http://hl7.org/fhir/ValueSet/task-code,4.0.1,active,"2.16.840.1.113883.4.642.3.1396",TaskCode,Task Codes,"Codes indicating the type of action that is expected to be performed","StructureDefinition/TWHA-Task-ServiceTask","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/task-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.1240",TaskIntent,TaskIntent,"Distinguishes whether the task is a proposal, plan or full order.","StructureDefinition/TWHA-Task-ServiceTask","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/task-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.790",TaskStatus,TaskStatus,"The current status of the task.","StructureDefinition/TWHA-Task-ServiceTask","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/ucum-vitals-common,4.0.1,draft,"2.16.840.1.113883.4.642.3.955",VitalSignsUnits,Vital Signs Units,"Common UCUM units for recording Vital Signs","StructureDefinition/TWHA-VitalSigns","UCUM"
http://hl7.org/fhir/uv/ips/ValueSet/absent-or-unknown-problems-uv-ips,1.1.0,active,,AbsentOrUnknownProblemsUvIps,Absent or Unknown Problems - IPS,"Absent or Unknown Problems","StructureDefinition/TWHA-Condition","hl7.fhir.uv.ips"
http://terminology.hl7.org/ValueSet/v2-0092,2.9,active,,v2.0092,v2 RE-ADMISSION INDICATOR,"FHIR Value set/code system definition for HL7 v2 table 0092 ( RE-ADMISSION INDICATOR)","StructureDefinition/TWHA-Encounter,StructureDefinition/TWHA-Encounter-Service","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActCode,2018-08-12,active,,v3.ActCode,v3 Code System ActCode," A code specifying the particular kind of Act that the Act-instance represents within its class.  Constraints:  The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems.  The coding system will depend on the class of Act, such as LOINC for observations, etc. Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure. Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","StructureDefinition/TWHA-Composition,StructureDefinition/TWHA-Composition-ServiceRecord","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,2014-03-26,active,"2.16.840.1.113883.1.11.13955",v3.ActEncounterCode,V3 Value SetActEncounterCode," Domain provides codes that qualify the ActEncounterClass (ENC)","StructureDefinition/TWHA-Encounter,StructureDefinition/TWHA-Encounter-Service","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPriority,2018-08-12,active,,v3.ActPriority,v3 Code System ActPriority," A set of codes (e.g., for routine, emergency), specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.","StructureDefinition/TWHA-Encounter,StructureDefinition/TWHA-Encounter-Service","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ConfidentialityClassification,2014-03-26,active,"2.16.840.1.113883.1.11.10228",v3.ConfidentialityClassification,V3 Value SetConfidentialityClassification," Set of codes used to value Act.Confidentiality and Role.Confidentiality attribute in accordance with the definition for concept domain ""Confidentiality"".","StructureDefinition/TWHA-Composition,StructureDefinition/TWHA-Composition-ServiceRecord","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType,2014-03-26,active,"2.16.840.1.113883.1.11.17660",v3.ServiceDeliveryLocationRoleType,V3 Value SetServiceDeliveryLocationRoleType," A role of a place that further classifies the setting (e.g., accident site, road side, work site, community location) in which services are delivered.","StructureDefinition/TWHA-ServiceRequest","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-UnitsOfMeasureCaseSensitive,3.0.0,active,"2.16.840.1.113883.1.11.12839",UnitsOfMeasureCaseSensitive,UnitsOfMeasureCaseSensitive,"**Description:** All units of measure.","StructureDefinition/TWHA-SocialHistory-Smoking","UCUM"
https://hapi.fhir.tw/fhir/ValueSet/sf-BetNutChewAmount-valueset,0.1.0,active,,sf-BetNutChewAmount-valueset,每日嚼檳榔量值集,"Betel Nut Chewing Amount Value Set","StructureDefinition/TWHA-SocialHistory-BetelNut","Internal"
https://hapi.fhir.tw/fhir/ValueSet/sf-BetNutChewBeh-valueset,0.1.0,active,,sf-BetNutChewBeh-valueset,嚼檳榔行為值集,"Betel Nut Chewing Behavior Value Set",,"Internal"
https://hapi.fhir.tw/fhir/ValueSet/sf-BetNutChewQuit-valueset,0.1.0,active,,sf-BetNutChewQuit-valueset,戒嚼檳榔年值集,"Betel Nut Chewing Quit Value Set","StructureDefinition/TWHA-SocialHistory-BetelNut","Internal"
https://hapi.fhir.tw/fhir/ValueSet/sf-BetNutChewYear-valueset,0.1.0,active,,sf-BetNutChewYear-valueset,嚼檳榔年值集,"Betel Nut Chewing Year Value Set","StructureDefinition/TWHA-SocialHistory-BetelNut","Internal"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/AcquisitionModality,1.0.0,active,,AcquisitionModality,Acquisition Modality,"此值集為 DICOM CID 29 Acquisition Modality 的本地定義，用於解決 IG Publisher 無法解析外部連結的問題。","StructureDefinition/TWHA-ImagingStudy","DICOM"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/condition-code-sct-tw,2022-07-31,active,,TWConditionCodeSCT,SNOMED CT診斷代碼值集,"SNOMED CT診斷代碼值集。","StructureDefinition/TWHA-Condition,StructureDefinition/TWHA-ServiceRequest","SCT"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/health-professional-sct-tw,0.3.0,active,,TWHealthProfessionalSCT,SNOMED CT + 臺灣醫事司醫事人員類別值集,"SNOMED CT + 臺灣醫事司醫事人員類別值集。  此值集優先採用國際標準碼，國際標準碼未能表述之概念則以普遍被使用的臺灣醫事司醫事人員類別標準碼表述，請實作者留意。","StructureDefinition/TWHA-Practitioner","tw.gov.mohw.twcore,SCT"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/icd-10-cm-2014-tw,2017-07-19,active,,TW2014ICD10CM,臺灣健保署2014年中文版ICD-10-CM值集,"臺灣健保署2014年中文版ICD-10-CM值集。 資料所屬單位：衛生福利部中央健康保險署。   此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－值集(Value Set)](https://fhir.mohw.gov.tw/ts/valueset.jsp)查閱","StructureDefinition/TWHA-Condition","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/icd-10-cm-2021-tw,2022-07-29,active,,TW2021ICD10CM,臺灣健保署2021年中文版ICD-10-CM值集,"臺灣健保署2021年中文版ICD-10-CM值集。 資料所屬單位：衛生福利部中央健康保險署。  此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－值集(Value Set)](https://fhir.mohw.gov.tw/ts/valueset.jsp)查閱","StructureDefinition/TWHA-Condition","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/icd-10-cm-2023-tw,2024-11-18,active,,TW2023ICD10CM,臺灣健保署2023年中文版ICD-10-CM值集,"臺灣健保署2023年中文版ICD-10-CM值集。 資料所屬單位：衛生福利部中央健康保險署。  此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－值集(Value Set)](https://fhir.mohw.gov.tw/ts/valueset.jsp)查閱","StructureDefinition/TWHA-Condition","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/icd-10-pcs-2014-tw,2017-07-19,active,,TW2014ICD10PCS,臺灣健保署2014年中文版ICD-10-PCS值集,"臺灣健保署2014年中文版ICD-10-PCS值集。 資料所屬單位：衛生福利部中央健康保險署。  此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－值集(Value Set)](https://fhir.mohw.gov.tw/ts/valueset.jsp)查閱","StructureDefinition/TWHA-Procedure-Counseling,StructureDefinition/TWHA-ServiceRequest","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/icd-10-pcs-2021-tw,2022-07-29,active,,TW2021ICD10PCS,臺灣健保署2021年中文版ICD-10-PCS值集,"臺灣健保署2021年中文版ICD-10-PCS值集。 資料所屬單位：衛生福利部中央健康保險署。  此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－值集(Value Set)](https://fhir.mohw.gov.tw/ts/valueset.jsp)查閱","StructureDefinition/TWHA-Procedure-Counseling,StructureDefinition/TWHA-ServiceRequest,StructureDefinition/TWHA-ImagingStudy,StructureDefinition/TWHA-DiagnosticReport","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/icd-10-pcs-2023-tw,2024-11-18,active,,TW2023ICD10PCS,臺灣健保署2023年中文版ICD-10-PCS值集,"臺灣健保署2023年中文版ICD-10-PCS值集。 資料所屬單位：衛生福利部中央健康保險署。  此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－值集(Value Set)](https://fhir.mohw.gov.tw/ts/valueset.jsp)查閱","StructureDefinition/TWHA-Procedure-Counseling,StructureDefinition/TWHA-ServiceRequest,StructureDefinition/TWHA-ImagingStudy,StructureDefinition/TWHA-DiagnosticReport","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/icd-9-cm-2001-tw,2023-05-09,active,,TW2001ICD9CM,臺灣健保署2001年中文版ICD-9-CM值集,"臺灣健保署2001年中文版ICD-9-CM值集。 資料所屬單位：衛生福利部中央健康保險署。   此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－臺灣健保署2001年中文版ICD-9-CM值集](https://fhir.mohw.gov.tw/ts/valuesetRead.jsp?id=icd-9-cm-2001-tw&status=active&version=2023-05-09&metaId=1&composeId=0&composeSystem=0&composeVersion=0&pageSet=preview)查閱","StructureDefinition/TWHA-Condition","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/identifier-type-tw,0.3.0,active,,TWIdentifierType,IdentifierType + 臺灣衛福部資訊處識別碼類型值集,"IdentifierType + 臺灣衛福部資訊處識別碼類型值集","StructureDefinition/TWHA-Practitioner,StructureDefinition/TWHA-Organization-Facility,StructureDefinition/TWHA-Organization-Employer,StructureDefinition/TWHA-Patient","THO (V2),tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/industry-dgbas-tw,2021-01-01,active,,TWIndustry,行政院主計總處行業分類值集,"行政院主計總處行業分類值集","StructureDefinition/TWHA-Occupation","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/laboratory-category-tw,2022-07-01,active,,TWLaboratoryCategory,臺灣健保署醫療服務給付項目-檢驗值集,"臺灣健保署醫療服務給付項目-檢驗值集。 資料所屬單位：衛生福利部中央健康保險署。 ","StructureDefinition/TWHA-DiagnosticReport","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/laboratory-code-tw,1.0.0,active,,TWLaboratoryCode,臺灣核心-實驗室檢驗檢查值集,"臺灣核心-實驗室檢驗檢查值集，包含LOINC與臺灣健保署醫療服務給付項目-檢驗代碼。","StructureDefinition/TWHA-LabResult-General,StructureDefinition/TWHA-LabResult-Special",
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/loinc-doc-section-code,2.81,active,,LOINCDocumentSection,LOINC Code Document Section值集,"LOINC Code Document Section值集。 代碼版本：2.81；代碼更新日期：2025-12-01；資料所屬單位：Regenstrief Institute。","StructureDefinition/TWHA-Composition","LOINC"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/loinc-document-classcodes,2.81,active,,LOINCDocumentClass,LOINC Document Class值集,"LOINC Document Class值集。 代碼版本：2.81；代碼更新日期：2025-12-01；資料所屬單位：Regenstrief Institute。","StructureDefinition/TWHA-Composition","LOINC"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/loinc-observation-code,2.81,active,,LOINCObservationCode,LOINC實驗室檢驗檢查值集,"LOINC實驗室檢驗檢查值集。   代碼版本：2.81；代碼更新日期：2025-12-01；資料所屬單位：Regenstrief Institute。","StructureDefinition/TWHA-DiagnosticReport","LOINC"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/loinc-type-doc-code,2.81,active,,LOINCDocumentType,LOINC Code Document Type值集,"LOINC Code Document Type值集。   代碼版本：2.81；代碼更新日期：2025-12-01；資料所屬單位：Regenstrief Institute。","StructureDefinition/TWHA-Composition","LOINC"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/medical-consultation-department-tw,0.3.0,active,,TWMedicalConsultationDepartment,無法對應至SNOMED CT之臺灣健保署就醫科別值集,"無法對應至SNOMED CT之臺灣健保署就醫科別值集。  此值集優先採用國際標準碼，國際標準碼未能表述之概念則以普遍被使用的臺灣健保署標準碼表述，請實作者留意。 ","StructureDefinition/TWHA-Encounter,StructureDefinition/TWHA-Encounter-Service","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/medical-department-sct-tw,0.3.0,active,,TWMedicalDepartmentSCT,對應至 SNOMED CT之就醫科別 + 診療科別值集,"因就醫科別與診療科別對應到之國際標準碼 SNOMED CT有共通代碼，因此本值集將兩者的對應代碼整合於同一值集中。    另為便於使用者更清晰地辨識「[就醫科別](ValueSet-medical-department-sct-tw.html#就醫科別對應表)」及「[診療科別](ValueSet-medical-department-sct-tw.html#診療科別對應表)」的各別完整值集範圍，請參閱以下兩個表格，代碼使用原則為：若想表達的語意有國際代碼可表述，便採用國際代碼；若無對應的國際代碼可表述，則採用健保署編訂的代碼。  ","StructureDefinition/TWHA-Encounter,StructureDefinition/TWHA-Encounter-Service","SCT"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/medical-treatment-department-tw,0.3.0,active,,TWMedicalTreatmentDepartment,無法對應至SNOMED CT之臺灣健保署診療科別值集,"無法對應至SNOMED CT之臺灣健保署診療科別值集。  此值集優先採用國際標準碼，國際標準碼未能表述之概念則以普遍被使用的臺灣健保署標準碼表述，請實作者留意。 ","StructureDefinition/TWHA-Encounter,StructureDefinition/TWHA-Encounter-Service","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/narrative-status,0.3.0,active,,TWNarrativeStatus,臺灣衛福部資訊處Narrative狀態值集,"臺灣衛福部資訊處Narrative狀態值集","StructureDefinition/TWHA-CarePlan","hl7.fhir.r4.core"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/observation-clinical-result-category,0.3.0,active,,TWObservationClinicalResultCategory,臺灣衛福部資訊處Observation Clinical Result類型值集,"臺灣衛福部資訊處Observation Clinical Result類型值集","StructureDefinition/TWHA-PulmonaryFunction,StructureDefinition/TWHA-LabResult-General,StructureDefinition/TWHA-LabResult-Special,StructureDefinition/TWHA-VisionTest,StructureDefinition/TWHA-PhysicalExam,StructureDefinition/TWHA-HearingTest","THO"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/occupation-lia-roc-tw,2023-06-01,active,,TWLIAROCOccupation,臺灣壽險公會傷害保險個人職業分類表值集,"臺灣壽險公會傷害保險個人職業分類表值集","StructureDefinition/TWHA-Occupation","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/occupation-mol-tw,2010-05-01,active,,TWMolOccupation,臺灣勞動部職業標準分類值集,"臺灣勞動部職業標準分類值集","StructureDefinition/TWHA-Occupation","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/organization-identifier-tw,2024-04-10,active,,TWOrganizationIdentifier,臺灣醫事司醫事機構代碼值集,"臺灣醫事司醫事機構代碼值集。  資料所屬單位：衛生福利部中央健康保險署。  此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－值集(Value Set)](https://fhir.mohw.gov.tw/ts/valueset.jsp)查閱 ","StructureDefinition/TWHA-Organization-Facility","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/procedure-tw,2024-05-27,active,,TWMedicalServicePayment,臺灣健保署醫療服務給付項目-處置或手術值集,"臺灣健保署醫療服務給付項目-處置或手術值集。 資料所屬單位：衛生福利部中央健康保險署。 ","StructureDefinition/TWHA-Procedure-Counseling,StructureDefinition/TWHA-ServiceRequest","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/serviceRequest-category,0.3.0,active,,TWServiceRequestCategory,臺灣衛福部資訊處ServiceRequest類型值集,"臺灣衛福部資訊處ServiceRequest類型值集","StructureDefinition/TWHA-ServiceRequest","tw.gov.mohw.twcore,SCT"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/smoking-status-comprehensive-code,0.3.0,active,,SmokingStatusComprehensiveCode,SNOMED CT 吸菸狀態綜合評估值集,"SNOMED CT + HL7 NullFlavor 性傾向值集。","StructureDefinition/TWHA-SocialHistory-Smoking","SCT"
